date,indpro,payems,unrate,tcu,cpiaucsl,cpilfesl,ppiaco,pcepi
1980-01-01,0.539404,0.141069,0.3,0.2931,1.420295,1.312355,2.135312,1.04248
1980-02-01,0.027076,0.091368,0.0,-0.1347,1.273903,1.037623,1.97566,1.077037
1980-03-01,-0.407881,0.122061,0.0,-0.4957,1.3828,1.409376,0.688076,1.220997
1980-04-01,-2.006304,-0.159478,0.6,-1.8092,0.993797,1.138532,0.342271,0.519877
1980-05-01,-2.490851,-0.473331,0.6,-2.1578,0.984018,0.751883,0.567861,0.774783
1980-06-01,-1.300644,-0.353422,0.1,-1.1749,0.974429,1.11733,0.451978,0.629479
1980-07-01,-0.705882,-0.290095,0.2,-0.6989,0.121139,-0.247219,1.787757,0.77427
1980-08-01,0.313065,0.287876,-0.1,0.093,0.723767,0.616905,1.320151,0.82933
1980-09-01,1.636578,0.126448,-0.2,1.1263,0.837827,0.9792,0.218341,0.920756
1980-10-01,1.263154,0.306581,0.0,0.8371,0.948999,1.090259,1.192426,0.797516
1980-11-01,1.660351,0.283607,0.0,1.1596,1.056968,1.078501,0.430108,0.81103
1980-12-01,0.663467,0.215752,-0.3,0.3553,0.930239,1.184848,0.641713,0.647076
1981-01-01,-0.643089,0.098914,0.3,-0.7094,0.921666,0.587201,1.481509,0.955515
1981-02-01,-0.427034,0.079061,-0.1,-0.5375,0.913248,0.583773,0.940937,1.006838
1981-03-01,0.507525,0.115185,0.0,0.209,0.679504,0.580385,0.932166,0.695207
1981-04-01,-0.440649,0.080003,-0.2,-0.5526,0.562748,0.692044,1.02565,0.435345
1981-05-01,0.571528,0.01424,0.3,0.2547,0.671143,0.915338,0.305655,0.447716
1981-06-01,0.508193,0.21227,0.0,0.2027,0.887908,0.907036,0.203252,0.398397
1981-07-01,0.653374,0.121251,-0.3,0.3213,1.098912,1.345312,0.50633,0.601694
1981-08-01,-0.124722,-0.039309,0.2,-0.3014,0.762116,0.997238,0.0,0.623815
1981-09-01,-0.482757,-0.096153,0.2,-0.583,0.971405,1.205494,-0.202225,0.603682
1981-10-01,-0.791714,-0.106094,0.3,-0.8186,0.321716,0.326265,0.101163,0.452117
1981-11-01,-1.169108,-0.228977,0.4,-1.0988,0.427351,0.43337,-0.101163,0.535254
1981-12-01,-1.069043,-0.303187,0.2,-1.0,0.319319,0.539085,0.0,0.307855
1982-01-01,-2.086193,-0.363717,0.1,-1.7463,0.318303,0.322061,0.906807,0.592361
1982-02-01,2.015826,-0.002208,0.3,1.3689,0.317293,0.534475,0.100251,0.300554
1982-03-01,-0.66663,-0.142544,0.1,-0.656,0.0,0.106553,-0.200602,0.256576
1982-04-01,-0.927524,-0.314535,0.3,-0.8354,0.316289,0.848361,0.0,0.049876
1982-05-01,-0.667942,-0.04771,0.1,-0.6243,0.942909,0.736458,0.200602,0.592079
1982-06-01,-0.260656,-0.268931,0.2,-0.3091,1.1405,0.731074,0.2002,0.7229
1982-07-01,-0.329203,-0.383531,0.2,-0.3469,0.51414,0.622409,0.399202,0.591038
1982-08-01,-0.91708,-0.176651,0.0,-0.7629,0.204918,0.412797,-0.099651,0.308625
1982-09-01,-0.246873,-0.201629,0.3,-0.2589,0.0,0.102934,-0.299551,0.276729
1982-10-01,-0.972758,-0.309956,0.3,-0.7703,0.408581,0.308167,0.1998,0.559966
1982-11-01,-0.32538,-0.13619,0.4,-0.2898,-0.101989,-0.205339,0.099751,0.300732
1982-12-01,-0.709957,-0.016896,0.0,-0.5525,-0.306592,-0.102828,0.199203,0.151122
1983-01-01,1.84638,0.246398,-0.4,1.2843,0.204499,0.410678,-0.298954,0.465071
1983-02-01,-0.629494,-0.082065,0.0,-0.4851,0.102093,0.408999,0.298954,0.169768
1983-03-01,0.840465,0.194374,-0.1,0.5797,0.101989,0.203874,-0.099552,0.128223
1983-04-01,1.258006,0.307082,-0.1,0.8937,0.711024,0.406505,0.0,0.455058
1983-05-01,0.601512,0.312835,-0.1,0.4207,0.404041,0.303798,0.397615,0.282825
1983-06-01,0.610741,0.419671,0.0,0.4293,0.20141,0.302878,0.198216,0.37228
1983-07-01,1.478341,0.46105,-0.7,1.0783,0.401607,0.603017,0.296589,0.563309
1983-08-01,1.175899,-0.34115,0.1,0.8572,0.30015,0.30015,0.492369,0.426258
1983-09-01,1.443999,1.232814,-0.3,1.065,0.299252,0.398804,0.196271,0.3503
1983-10-01,0.761678,0.298741,-0.4,0.5383,0.397615,0.496279,0.195886,0.169402
1983-11-01,0.44501,0.387143,-0.3,0.2832,0.297177,0.493828,-0.097895,0.141654
1983-12-01,0.500874,0.38565,-0.2,0.3163,0.296297,0.295131,0.195695,0.054916
1984-01-01,1.97633,0.479171,-0.3,1.4727,0.687963,0.685269,0.584797,0.434041
1984-02-01,0.43841,0.520907,-0.2,0.2479,0.488521,0.292255,0.291121,0.670525
1984-03-01,0.488382,0.291555,0.0,0.2758,0.291971,0.38835,0.676005,0.327339
1984-04-01,0.589939,0.387777,-0.1,0.3458,0.387973,0.483326,0.0962,0.380201
1984-05-01,0.541289,0.325723,-0.3,0.2955,0.193424,0.384986,0.096108,0.126413
1984-06-01,0.366101,0.40408,-0.2,0.1419,0.19305,0.38351,-0.096108,0.177951
1984-07-01,0.276632,0.327578,0.3,0.0593,0.384986,0.477328,0.192123,0.357014
1984-08-01,0.102968,0.256031,0.0,-0.09,0.28777,0.380229,-0.384616,0.306468
1984-09-01,-0.296548,0.327773,-0.2,-0.4208,0.286944,0.378788,-0.386101,0.135451
1984-10-01,-0.011021,0.298472,0.1,-0.1968,0.381316,0.377359,0.0,0.235576
1984-11-01,0.336315,0.368455,-0.2,0.0758,0.190114,0.188147,0.289715,0.14108
1984-12-01,0.032215,0.130148,0.1,-0.1732,0.189753,0.375235,-0.19305,0.281564
1985-01-01,-0.017204,0.275355,0.0,-0.2165,0.189394,0.280505,-0.096665,0.497933
1985-02-01,0.274735,0.135839,-0.1,0.014,0.566039,0.558661,-0.096759,0.463184
1985-03-01,0.151029,0.350669,0.0,-0.0858,0.469264,0.370714,-0.193799,0.39072
1985-04-01,-0.217861,0.202187,0.1,-0.3782,0.187091,0.277136,0.193799,0.144622
1985-05-01,0.145293,0.281966,-0.1,-0.0854,0.186741,0.368325,0.193424,0.236568
1985-06-01,-0.048529,0.150947,0.2,-0.235,0.27946,0.275356,-0.193424,0.271962
1985-07-01,-0.474308,0.19374,0.0,-0.5625,0.185874,0.2746,-0.096852,0.24533
1985-08-01,0.303721,0.196432,-0.3,0.0607,0.185529,0.364964,-0.485674,0.330145
1985-09-01,0.337786,0.209307,0.0,0.0985,0.185185,0.181984,-0.585939,0.168629
1985-10-01,-0.311467,0.191565,0.0,-0.4008,0.369345,0.453516,0.780492,0.166366
1985-11-01,0.351174,0.213549,-0.1,0.1331,0.459771,0.541518,0.484732,0.290477
1985-12-01,0.958381,0.168483,0.0,0.6266,0.457667,0.269663,0.193237,0.334877
1986-01-01,0.552033,0.124657,-0.3,0.3202,0.364631,0.447829,-0.386848,0.459121
1986-02-01,-0.704382,0.116409,0.5,-0.6629,-0.182149,0.267738,-1.464155,0.0
1986-03-01,-0.714837,0.087976,0.0,-0.6548,-0.548447,0.267023,-1.386161,-0.219487
1986-04-01,0.143268,0.188836,-0.1,0.0278,-0.36731,0.354925,-0.700353,-0.204242
1986-05-01,0.147598,0.128044,0.1,0.0366,0.275609,0.176991,0.400802,0.182659
1986-06-01,-0.403734,-0.093749,0.0,-0.3918,0.366301,0.264901,-0.10005,0.372141
1986-07-01,0.651239,0.320197,-0.2,0.4332,0.091366,0.352113,-0.501757,0.025412
1986-08-01,-0.185662,0.115542,-0.1,-0.2241,0.091283,0.350878,-0.100654,0.12501
1986-09-01,0.254947,0.346829,0.1,0.1149,0.364299,0.349651,0.100654,0.327409
1986-10-01,0.425334,0.186949,0.0,0.2399,0.181653,0.348432,0.301356,0.178842
1986-11-01,0.399861,0.1866,-0.1,0.2104,0.181324,0.26053,0.100251,0.178523
1986-12-01,0.943954,0.200182,-0.3,0.6312,0.361664,0.259853,-0.100251,0.137556
1987-01-01,-0.349373,0.168003,0.0,-0.401,0.540055,0.259179,0.799205,0.469362
1987-02-01,1.309491,0.239091,0.0,0.9018,0.358423,0.258509,0.496279,0.350101
1987-03-01,0.144719,0.242475,0.0,-0.033,0.357143,0.343643,0.197824,0.264647
1987-04-01,0.631111,0.330598,-0.3,0.3491,0.444643,0.598548,0.689318,0.372767
1987-05-01,0.630277,0.225364,0.0,0.3448,0.26584,0.340426,0.684599,0.253452
1987-06-01,0.516603,0.168936,-0.1,0.2522,0.441502,0.169779,0.389106,0.378029
1987-07-01,0.679707,0.339951,-0.1,0.3883,0.263968,0.338696,0.484262,0.231052
1987-08-01,0.747808,0.169055,-0.1,0.453,0.438405,0.337553,0.289436,0.394582
1987-09-01,0.393177,0.221391,-0.1,0.1756,0.349345,0.420345,-0.096386,0.33671
1987-10-01,1.32335,0.477198,0.1,0.9551,0.26121,0.502093,0.384986,0.316862
1987-11-01,0.486595,0.226624,-0.2,0.2844,0.347223,0.250104,0.096015,0.188889
1987-12-01,0.559255,0.279183,-0.1,0.3624,0.17316,0.24948,0.0,0.184803
1988-01-01,-0.019701,0.088711,0.0,-0.1027,0.345423,0.414422,0.383142,0.387165
1988-02-01,0.499927,0.44334,0.0,0.348,0.172265,0.247832,0.191022,0.148511
1988-03-01,0.246482,0.263533,0.0,0.1516,0.257843,0.411693,0.095374,0.34259
1988-04-01,0.578438,0.23229,-0.3,0.4437,0.59906,0.491804,0.8543,0.485022
1988-05-01,-0.201827,0.219367,0.2,-0.2039,0.255646,0.326531,0.659447,0.290255
1988-06-01,0.289693,0.346192,-0.2,0.2136,0.424629,0.40667,0.655126,0.424676
1988-07-01,0.014691,0.212447,0.0,-0.0169,0.422834,0.324149,0.650862,0.484704
1988-08-01,0.500168,0.117411,0.2,0.3886,0.421053,0.323102,0.092635,0.295861
1988-09-01,-0.312963,0.320284,-0.2,-0.3055,0.419288,0.562929,0.09255,0.486355
1988-10-01,0.430154,0.247776,0.0,0.311,0.334169,0.400161,0.092464,0.325924
1988-11-01,0.241576,0.320349,-0.1,0.1387,0.333056,0.31898,0.092379,0.231642
1988-12-01,0.451931,0.263214,0.0,0.3037,0.331951,0.317965,0.644273,0.311599
1989-01-01,0.294535,0.245727,0.1,0.1553,0.413395,0.39604,1.366764,0.511848
1989-02-01,-0.4435,0.247917,-0.2,-0.4877,0.32949,0.315707,0.271125,0.332099
1989-03-01,0.249761,0.180425,-0.2,0.0846,0.492208,0.393237,0.629782,0.371636
1989-04-01,-0.014968,0.157837,0.2,-0.1548,0.733799,0.31348,0.714927,0.663729
1989-05-01,-0.57013,0.113118,0.0,-0.6368,0.486225,0.390473,0.79823,0.364318
1989-06-01,-0.007609,0.105585,0.1,-0.1754,0.322841,0.388954,-0.265369,0.218304
1989-07-01,-0.969396,0.038872,-0.1,-0.9858,0.321802,0.310078,-0.088613,0.238716
1989-08-01,0.975062,0.047181,0.0,0.6249,0.0,0.231929,-0.711747,0.012182
1989-09-01,-0.313897,0.230035,0.1,-0.4536,0.240674,0.308404,0.356507,0.222493
1989-10-01,-0.134876,0.098688,0.0,-0.3076,0.479617,0.537429,0.35524,0.389905
1989-11-01,0.337335,0.254111,0.1,0.0809,0.397931,0.382117,-0.088692,0.217684
1989-12-01,0.546923,0.07721,0.0,0.2553,0.317209,0.380663,0.26584,0.289511
1990-01-01,-0.507063,0.330227,0.0,-0.6152,0.945634,0.379219,1.667437,0.754294
1990-02-01,0.904064,0.219547,-0.1,0.5553,0.39139,0.453173,-0.436111,0.439659
1990-03-01,0.49692,0.186237,-0.1,0.2249,0.467655,0.601054,-0.174978,0.37677
1990-04-01,-0.262325,0.031006,0.2,-0.398,0.23301,0.373832,-0.087604,0.209832
1990-05-01,0.30369,0.140318,0.0,0.0797,0.155039,0.298063,0.437255,0.224573
1990-06-01,0.338584,0.020029,-0.2,0.118,0.617763,0.519482,-0.262123,0.440922
1990-07-01,-0.174887,-0.031867,0.3,-0.296,0.46083,0.516797,0.174825,0.246539
1990-08-01,0.348675,-0.189589,0.2,0.1491,0.839379,0.587373,1.731645,0.662801
1990-09-01,0.007625,-0.07758,0.2,-0.1216,0.681563,0.365364,1.617745,0.61214
1990-10-01,-0.585965,-0.132481,0.0,-0.599,0.676949,0.364034,2.006756,0.570601
1990-11-01,-1.279714,-0.141812,0.3,-1.1475,0.224635,0.290276,-0.581156,0.126542
1990-12-01,-0.73666,-0.049453,0.1,-0.6864,0.373274,0.43384,-1.172543,0.093571
1991-01-01,-0.326119,-0.100813,0.1,-0.3442,0.371886,0.647251,0.252419,0.379948
1991-02-01,-0.741594,-0.296612,0.2,-0.665,0.074212,0.500537,-1.524162,0.05066
1991-03-01,-0.577104,-0.153702,0.2,-0.5243,0.0,0.213751,-0.856903,0.021237
1991-04-01,0.263514,-0.200998,-0.1,0.1433,0.222305,0.284293,-0.172265,0.181146
1991-05-01,0.937015,-0.089565,0.2,0.6784,0.369413,0.283487,0.430108,0.413284
1991-06-01,0.807041,0.071104,0.0,0.5778,0.294551,0.353232,-0.085874,0.168727
1991-07-01,0.279669,-0.036931,-0.1,0.1534,0.146951,0.351989,-0.258065,0.157114
1991-08-01,-0.001134,0.009234,0.1,-0.0793,0.293255,0.420758,0.086096,0.232788
1991-09-01,0.790166,0.032312,0.0,0.5486,0.292398,0.349284,-0.086096,0.343341
1991-10-01,-0.05466,0.023997,0.1,-0.1427,0.145879,0.208986,0.258065,0.186489
1991-11-01,-0.158362,-0.056309,0.0,-0.2371,0.436364,0.347343,0.0,0.219803
1991-12-01,-0.487438,0.027697,0.3,-0.5104,0.289855,0.346141,-0.430478,0.2497
1992-01-01,-0.525126,0.032303,0.0,-0.5671,0.072333,0.276053,-0.259179,0.135793
1992-02-01,0.703489,-0.048921,0.1,0.4051,0.216685,0.206541,0.345423,0.253518
1992-03-01,0.848952,0.050766,0.0,0.5135,0.360101,0.343289,0.08617,0.241757
1992-04-01,0.756147,0.137401,0.0,0.4338,0.21544,0.273785,0.172117,0.269696
1992-05-01,0.328569,0.119726,0.2,0.0838,0.214977,0.341181,0.770882,0.132993
1992-06-01,0.051172,0.05521,0.2,-0.1436,0.285919,0.204151,0.680275,0.17705
1992-07-01,0.916494,0.08,-0.1,0.5567,0.285104,0.339328,-0.084782,0.329552
1992-08-01,-0.560755,0.112995,-0.1,-0.6338,0.213295,0.203046,-0.169779,0.133718
1992-09-01,0.329312,0.03213,0.0,0.0922,0.212842,0.135135,0.254561,0.163365
1992-10-01,0.672889,0.172406,-0.3,0.3783,0.424329,0.47154,0.08471,0.352524
1992-11-01,0.378504,0.131855,0.1,0.1498,0.281889,0.268457,-0.254345,0.196872
1992-12-01,0.16875,0.200197,0.0,-0.0087,0.140647,0.267738,-0.169924,0.174673
1993-01-01,0.383254,0.262664,-0.1,0.1715,0.350754,0.333667,0.339559,0.242787
1993-02-01,0.480439,0.23381,-0.2,0.262,0.209864,0.332558,0.33841,0.150667
1993-03-01,-0.087391,-0.039082,-0.1,-0.1929,0.139665,0.132714,0.253058,0.204667
1993-04-01,0.273941,0.26872,0.1,0.109,0.348311,0.397089,0.504203,0.26606
1993-05-01,-0.379158,0.245392,0.0,-0.4194,0.277778,0.263852,0.334728,0.308485
1993-06-01,0.225265,0.154532,-0.1,0.0717,0.069324,0.197433,-0.167224,0.033875
1993-07-01,0.269312,0.28134,-0.1,0.1052,0.138504,0.131406,-0.251362,0.159983
1993-08-01,-0.120647,0.131381,-0.1,-0.2178,0.207397,0.327762,-0.420345,0.170469
1993-09-01,0.529149,0.222773,-0.1,0.3006,0.138026,0.065424,0.0,0.104288
1993-10-01,0.730365,0.256293,0.1,0.4544,0.412939,0.326478,0.336417,0.313741
1993-11-01,0.455901,0.226175,-0.2,0.2186,0.274349,0.325415,-0.083998,0.189299
1993-12-01,0.590527,0.301366,-0.1,0.3171,0.205269,0.259572,-0.336701,0.022875
1994-01-01,0.287368,0.245414,0.1,0.0554,0.0,0.129534,0.420699,0.03354
1994-02-01,0.058273,0.160616,0.0,-0.1466,0.273038,0.193986,0.167785,0.231425
1994-03-01,1.014989,0.409686,-0.1,0.6273,0.272294,0.322477,0.334728,0.274882
1994-04-01,0.589614,0.303306,-0.1,0.2648,0.067958,0.1287,0.0,0.118225
1994-05-01,0.45905,0.292733,-0.3,0.1435,0.203597,0.256904,0.166945,0.145316
1994-06-01,0.672845,0.277874,0.0,0.31,0.270819,0.320205,0.499169,0.243234
1994-07-01,0.132951,0.322486,0.0,-0.1487,0.337496,0.191632,0.165838,0.314871
1994-08-01,0.668186,0.256198,-0.1,0.2928,0.403498,0.25494,0.413395,0.229877
1994-09-01,0.314055,0.298938,-0.1,-0.008,0.20114,0.254291,-0.165153,0.110993
1994-10-01,0.801293,0.182919,-0.1,0.3962,0.066957,0.190295,-0.082679,0.169252
1994-11-01,0.681262,0.354482,-0.2,0.2924,0.26738,0.253165,0.495051,0.18988
1994-12-01,1.016643,0.264609,-0.1,0.5752,0.200067,0.063191,0.328677,0.064208
1995-01-01,0.170054,0.284512,0.1,-0.142,0.266135,0.441224,0.816998,0.202807
1995-02-01,-0.112869,0.162093,-0.2,-0.3838,0.265428,0.251256,0.487014,0.177119
1995-03-01,0.16603,0.183218,0.0,-0.1511,0.19861,0.313185,0.323363,0.184228
1995-04-01,-0.172773,0.135058,0.4,-0.4375,0.39604,0.312208,0.563382,0.262384
1995-05-01,0.489891,-0.017086,-0.2,0.1128,0.197433,0.186858,0.240481,0.153848
1995-06-01,0.330885,0.209101,0.0,-0.0292,0.197044,0.248602,0.319744,0.097512
1995-07-01,-0.418989,0.077555,0.1,-0.664,0.131148,0.186047,0.0,0.125444
1995-08-01,1.316932,0.224654,0.0,0.778,0.196399,0.247525,-0.159744,0.215101
1995-09-01,0.402518,0.192766,-0.1,0.0023,0.130719,0.246914,0.079904,0.069147
1995-10-01,-0.175911,0.129717,-0.1,-0.4947,0.260926,0.307787,0.07984,0.258508
1995-11-01,0.263201,0.117701,0.1,-0.1371,0.130208,0.184219,0.079777,-0.002934
1995-12-01,0.346482,0.135312,0.0,-0.0775,0.130039,0.061331,0.238949,0.191985
1996-01-01,-0.574008,-0.006761,0.0,-0.8496,0.518472,0.367197,0.476191,0.2223
1996-02-01,1.452916,0.355192,-0.1,0.8293,0.193736,0.183094,-0.079208,0.15765
1996-03-01,-0.122504,0.213688,0.0,-0.4857,0.322061,0.243605,0.158353,0.30147
1996-04-01,0.990122,0.139408,0.1,0.4347,0.38511,0.121581,0.788026,0.299114
1996-05-01,0.744558,0.284092,0.0,0.2295,0.192,0.242719,0.547947,0.172383
1996-06-01,0.759338,0.228197,-0.3,0.2429,0.191632,0.242131,-0.078094,-0.001447
1996-07-01,0.015375,0.207683,0.2,-0.3747,0.191266,0.181214,0.0,0.211093
1996-08-01,0.510524,0.149032,-0.4,0.0397,0.127307,0.180886,0.234101,0.095279
1996-09-01,0.623963,0.167915,0.1,0.1325,0.317561,0.300752,-0.077973,0.282417
1996-10-01,0.029609,0.219858,0.0,-0.3667,0.316556,0.180018,-0.156128,0.301707
1996-11-01,0.914479,0.233432,0.2,0.3649,0.315557,0.239521,0.156128,0.177724
1996-12-01,0.638665,0.161923,0.0,0.1311,0.251731,0.119546,0.699575,0.115924
1997-01-01,0.158387,0.175671,-0.1,-0.2671,0.188383,0.238664,0.463679,0.130075
1997-02-01,1.186782,0.260874,-0.1,0.5822,0.188029,0.178625,-0.929519,0.208339
1997-03-01,0.632608,0.261015,0.0,0.1116,0.062598,0.178306,-0.93824,0.105431
1997-04-01,0.117151,0.243982,-0.1,-0.3284,0.062559,0.296472,-0.235942,0.098207
1997-05-01,0.552436,0.221361,-0.2,0.0228,0.0,0.177462,0.314466,-0.045533
1997-06-01,0.458544,0.208659,0.1,-0.0742,0.187441,0.118134,-0.157109,0.12801
1997-07-01,0.850594,0.242346,-0.1,0.2378,0.124766,0.176939,-0.236128,0.059682
1997-08-01,0.995495,-0.021933,-0.1,0.3398,0.249066,0.05891,0.236128,0.079521
1997-09-01,0.911758,0.395684,0.1,0.2515,0.248447,0.235294,0.235571,0.241015
1997-10-01,0.882785,0.282022,-0.2,0.21,0.185931,0.234742,0.235018,0.13019
1997-11-01,0.784429,0.242596,-0.1,0.1125,0.123762,0.117165,0.078217,0.005657
1997-12-01,0.424944,0.260478,0.1,-0.1998,0.061824,0.233918,-0.863767,-0.021214
1998-01-01,0.437378,0.206132,-0.1,-0.1936,0.123533,0.233372,-1.110241,0.049492
1998-02-01,0.161749,0.16892,0.0,-0.4244,0.0,0.174673,-0.319489,-0.052321
1998-03-01,0.035159,0.118314,0.1,-0.5252,0.0,0.174368,-0.240288,0.015558
1998-04-01,0.342538,0.223455,-0.4,-0.2565,0.123381,0.174064,0.160256,0.124375
1998-05-01,0.656971,0.318358,0.1,0.0213,0.246306,0.231616,0.16,0.136916
1998-06-01,-0.601666,0.183391,0.1,-0.9985,0.122926,0.17336,-0.240096,-0.084668
1998-07-01,-0.385299,0.107813,0.0,-0.7755,0.245399,0.17306,0.080096,0.246748
1998-08-01,2.04919,0.264285,0.0,1.2473,0.122474,0.28777,-0.562025,0.137914
1998-09-01,-0.053233,0.156343,0.1,-0.4616,0.061181,0.114877,-0.322581,-0.057675
1998-10-01,0.6813,0.161613,-0.1,0.1626,0.24435,0.114745,0.161421,0.219271
1998-11-01,-0.075843,0.214816,-0.1,-0.4476,0.121951,0.229095,-0.323102,0.004212
1998-12-01,0.452015,0.292759,0.0,0.0012,0.182648,0.342662,-0.649353,0.101036
1999-01-01,0.431125,0.081475,-0.1,-0.0024,0.182315,0.11396,0.0814,0.140158
1999-02-01,0.606308,0.326798,0.1,0.1525,0.0,0.0,-0.489397,-0.05604
1999-03-01,0.226605,0.091281,-0.2,-0.1464,0.060698,0.056931,0.244998,0.075646
1999-04-01,0.229599,0.281121,0.1,-0.1299,0.665258,0.340909,0.812352,0.481949
1999-05-01,0.630265,0.169381,-0.1,0.2087,0.060259,0.113379,0.886031,0.065477
1999-06-01,-0.078468,0.210161,0.1,-0.3647,0.0,0.056641,0.400161,0.030634
1999-07-01,0.57695,0.261503,0.0,0.1812,0.4208,0.282726,0.398566,0.265567
1999-08-01,0.400724,0.115833,-0.1,0.0381,0.239665,0.112867,0.950126,0.181736
1999-09-01,-0.404526,0.153465,0.0,-0.6144,0.418036,0.281611,0.863089,0.358341
1999-10-01,1.214888,0.313139,-0.1,0.7129,0.178625,0.168587,-0.23465,0.16835
1999-11-01,0.483568,0.220991,0.0,0.1209,0.178306,0.168303,0.468751,0.089579
1999-12-01,0.768353,0.24268,-0.1,0.3612,0.237248,0.16802,-0.390473,0.232531
2000-01-01,-0.136899,0.174183,0.0,-0.3802,0.295771,0.335196,0.390473,0.271747
2000-02-01,0.311843,0.083165,0.1,-0.0071,0.412615,0.055757,1.162353,0.314741
2000-03-01,0.354941,0.368448,-0.1,0.0304,0.586512,0.33389,0.767463,0.428097
2000-04-01,0.593458,0.212533,-0.2,0.2293,-0.058497,0.166528,-0.076482,-0.083022
2000-05-01,0.270403,0.167431,0.2,-0.0349,0.175387,0.221607,0.68624,0.083022
2000-06-01,0.039046,-0.031798,0.0,-0.2238,0.582413,0.221117,1.657913,0.33818
2000-07-01,-0.195273,0.124862,0.0,-0.4126,0.289939,0.220629,-0.074766,0.25052
2000-08-01,-0.272663,0.004538,0.1,-0.4746,0.0,0.220143,-0.600152,-0.006763
2000-09-01,0.460408,0.077862,-0.2,0.1204,0.519782,0.21966,1.345312,0.429191
2000-10-01,-0.389338,0.011334,0.0,-0.5727,0.172662,0.164429,0.518328,0.135931
2000-11-01,0.02796,0.154016,0.0,-0.2371,0.172364,0.273448,-0.295858,0.139776
2000-12-01,-0.326837,0.120631,0.0,-0.5228,0.229358,0.10917,0.884962,0.152991
2001-01-01,-0.477087,-0.009796,0.3,-0.6403,0.571104,0.326798,2.751803,0.482934
2001-02-01,-0.653477,0.064032,0.0,-0.7728,0.227531,0.271518,-1.874604,0.154687
2001-03-01,-0.205241,-0.027868,0.1,-0.4132,0.056802,0.162558,-1.097706,0.009327
2001-04-01,-0.359638,-0.220958,0.1,-0.5266,0.170213,0.216333,0.367242,0.175717
2001-05-01,-0.478734,-0.037755,-0.1,-0.6078,0.508907,0.107991,0.292826,0.262997
2001-06-01,-0.529424,-0.081599,0.2,-0.6321,0.225352,0.377054,-0.954836,0.176272
2001-07-01,-0.64248,-0.096797,0.1,-0.7001,-0.168967,0.214823,-1.561951,-0.03311
2001-08-01,-0.114844,-0.11431,0.3,-0.2868,0.0,0.160815,0.0,-0.011922
2001-09-01,-0.507788,-0.195615,0.1,-0.5701,0.393812,0.214018,-0.074991,-0.34105
2001-10-01,-0.274522,-0.236309,0.3,-0.3806,-0.281136,0.160214,-2.276274,0.351648
2001-11-01,-0.606546,-0.234581,0.2,-0.6113,-0.056322,0.372837,-0.384468,-0.06758
2001-12-01,-0.042751,-0.122841,0.2,-0.1766,-0.056354,0.159363,-1.31836,-0.103446
2002-01-01,0.663306,-0.094714,0.0,0.3609,0.168967,0.159109,0.31177,0.090189
2002-02-01,0.011522,-0.093274,0.0,-0.1029,0.168682,0.211752,-0.077851,0.168224
2002-03-01,0.721233,-0.011474,0.0,0.4426,0.280505,0.052868,1.084441,0.270947
2002-04-01,0.4871,-0.081121,0.2,0.2894,0.447178,0.263922,0.767463,0.417537
2002-05-01,0.400963,0.012249,-0.1,0.2442,0.111483,0.15802,0.0,0.065699
2002-06-01,0.821502,0.032146,0.0,0.5796,0.055695,0.105208,0.076423,0.124709
