month,dgs3mo,dgs1,dgs2,dgs5,dgs10,dgs30
2000-01,5.499,6.1215,6.44,6.5795,6.661,6.6255
2000-02,5.727,6.218,6.6105,6.678,6.5195,6.232
2000-03,5.8639,6.2222,6.5283,6.5039,6.2565,6.0535
2000-04,5.8216,6.1505,6.4037,6.2626,5.9905,5.8463
2000-05,5.9945,6.3264,6.8095,6.6877,6.4405,6.1486
2000-06,5.8618,6.1727,6.4818,6.3009,6.0973,5.9264
2000-07,6.1425,6.0825,6.339,6.179,6.054,5.851
2000-08,6.2774,6.183,6.2287,6.0609,5.8261,5.7161
2000-09,6.175,6.1255,6.0815,5.9345,5.799,5.8265
2000-10,6.2948,6.0124,5.9124,5.7829,5.7386,5.8033
2000-11,6.3562,6.0919,5.8752,5.6976,5.7171,5.7757
2000-12,5.937,5.6025,5.352,5.168,5.2405,5.4905
2001-01,5.2852,4.8148,4.76,4.8586,5.161,5.541
2001-02,5.0053,4.6842,4.6568,4.8863,5.0989,5.4547
2001-03,4.5355,4.2986,4.3423,4.6427,4.8855,5.3395
2001-04,3.966,3.9765,4.234,4.7635,5.141,5.646
2001-05,3.7032,3.7814,4.26,4.9277,5.3914,5.78
2001-06,3.5652,3.5762,4.08,4.8071,5.2843,5.6695
2001-07,3.5933,3.6171,4.0386,4.7619,5.2362,5.6133
2001-08,3.4378,3.4704,3.7574,4.5739,4.9713,5.4835
2001-09,2.6924,2.8247,3.1188,4.1153,4.7318,5.4829
2001-10,2.1977,2.3305,2.7259,3.91,4.5668,5.3155
2001-11,1.9065,2.182,2.7825,3.9725,4.6515,5.118
2001-12,1.72,2.2155,3.107,4.3895,5.0875,5.48
2002-01,1.6848,2.1586,3.0281,4.34,5.0357,5.4452
2002-02,1.7568,2.2326,3.0153,4.2984,4.9116,5.4516
2002-03,1.825,2.567,3.5575,4.738,5.284,5.8085
2002-04,1.745,2.4759,3.4227,4.6468,5.2109,5.7918
2002-05,1.7605,2.3541,3.2641,4.4945,5.1645,5.7573
2002-06,1.732,2.1965,2.993,4.186,4.9265,5.677
2002-07,1.7136,1.9609,2.5568,3.8073,4.6532,5.585
2002-08,1.6473,1.7573,2.1336,3.2945,4.2573,5.2759
2002-09,1.659,1.715,2.0045,2.938,3.87,4.963
2002-10,1.61,1.65,1.9118,2.945,3.9409,5.1818
2002-11,1.2547,1.4916,1.9232,3.0547,4.0484,5.1821
2002-12,1.211,1.45,1.8362,3.0333,4.0324,5.1333
2003-01,1.189,1.3643,1.7433,3.0524,4.0486,5.1376
2003-02,1.1853,1.2963,1.6279,2.8979,3.9026,5.0247
2003-03,1.151,1.24,1.5738,2.7838,3.8071,5.0271
2003-04,1.1524,1.2671,1.6224,2.9286,3.9586,5.1271
2003-05,1.0881,1.1814,1.4152,2.5157,3.569,4.7629
2003-06,0.9362,1.0095,1.2271,2.2657,3.3343,4.6186
2003-07,0.9205,1.1164,1.4741,2.8723,3.9755,5.1277
2003-08,0.969,1.3086,1.8643,3.37,4.4452,5.4457
2003-09,0.9552,1.2376,1.7062,3.1848,4.2743,5.2757
2003-10,0.9418,1.2541,1.7477,3.1859,4.2905,5.3
2003-11,0.9522,1.3367,1.9267,3.2872,4.3,5.2467
2003-12,0.9145,1.3059,1.9073,3.2686,4.2677,5.2132
2004-01,0.9005,1.2395,1.761,3.1215,4.1505,5.131
2004-02,0.9447,1.2437,1.74,3.0679,4.0842,5.0768
2004-03,0.9535,1.1874,1.5778,2.787,3.8265,4.8996
2004-04,0.9581,1.4338,2.071,3.3895,4.3476,5.2776
2004-05,1.0395,1.7775,2.5335,3.8505,4.7155,5.5105
2004-06,1.2881,2.1152,2.7633,3.929,4.7338,5.4757
2004-07,1.3576,2.0952,2.6386,3.6886,4.4981,5.3062
2004-08,1.5032,2.0159,2.5082,3.4745,4.2814,5.1459
2004-09,1.6814,2.1167,2.5252,3.3552,4.1257,4.9838
2004-10,1.7945,2.228,2.5845,3.3475,4.097,4.944
2004-11,2.1075,2.5,2.852,3.525,4.194,4.9475
2004-12,2.2227,2.6705,3.0118,3.5982,4.2309,4.9114
2005-01,2.371,2.8605,3.2225,3.707,4.2215,4.765
2005-02,2.5795,3.0295,3.3847,3.7663,4.1653,4.5589
2005-03,2.7959,3.3023,3.7268,4.1655,4.4977,4.7745
2005-04,2.8367,3.3167,3.6538,3.9986,4.341,4.65
2005-05,2.9019,3.331,3.6438,3.8529,4.1443,4.49
2005-06,3.0364,3.3632,3.6405,3.7723,3.9982,4.2795
2005-07,3.2875,3.641,3.871,3.979,4.1775,4.378
2005-08,3.5183,3.8722,4.0443,4.1222,4.2626,4.4417
2005-09,3.4943,3.8452,3.9462,4.0062,4.199,4.4519
2005-10,3.7925,4.1755,4.271,4.3285,4.4635,4.6405
2005-11,3.9745,4.334,4.4165,4.4525,4.535,4.704
2005-12,3.971,4.3529,4.4043,4.3924,4.4671,4.62
2006-01,4.336,4.445,4.3955,4.3455,4.416,4.5715
2006-02,4.5395,4.6847,4.6684,4.5721,4.5689,4.5742
2006-03,4.6278,4.7735,4.7339,4.7161,4.7239,4.7343
2006-04,4.7216,4.8974,4.8889,4.9021,4.9905,5.0626
2006-05,4.8364,4.995,4.9682,4.9977,5.11,5.2014
2006-06,4.9177,5.155,5.1218,5.0673,5.1064,5.1541
2006-07,5.0765,5.2175,5.1185,5.04,5.0875,5.1345
2006-08,5.0904,5.0826,4.9035,4.8222,4.8765,4.9961
2006-09,4.93,4.9745,4.769,4.6675,4.719,4.852
2006-10,5.0462,5.01,4.7957,4.6867,4.729,4.8548
2006-11,5.0733,5.011,4.7405,4.5824,4.5952,4.6857
2006-12,4.973,4.9415,4.6735,4.533,4.5645,4.6825
2007-01,5.1052,5.0571,4.8762,4.7529,4.7595,4.8519
2007-02,5.1632,5.0537,4.8489,4.7105,4.7226,4.8216
2007-03,5.08,4.9205,4.5736,4.4809,4.5645,4.7218
2007-04,5.0067,4.9324,4.6662,4.5933,4.6938,4.8662
2007-05,4.8677,4.9091,4.7664,4.6673,4.7464,4.9014
2007-06,4.7419,4.9624,4.9805,5.0262,5.1029,5.2033
2007-07,4.961,4.9643,4.819,4.8848,5.0043,5.1081
2007-08,4.317,4.4722,4.313,4.4322,4.6748,4.9322
2007-09,3.9942,4.1368,4.0116,4.1989,4.5216,4.7932
2007-10,4.0027,4.0968,3.9677,4.1982,4.5277,4.7736
2007-11,3.3545,3.499,3.3365,3.667,4.1485,4.52
2007-12,3.0665,3.263,3.117,3.4875,4.0975,4.527
2008-01,2.82,2.7114,2.4757,2.9805,3.7443,4.3305
2008-02,2.174,2.0535,1.973,2.779,3.7375,4.517
2008-03,1.2835,1.544,1.617,2.4835,3.51,4.393
2008-04,1.3118,1.7382,2.0473,2.8414,3.675,4.4432
2008-05,1.7643,2.0557,2.4457,3.1533,3.88,4.5962
2008-06,1.8905,2.4195,2.7738,3.4852,4.0995,4.689
2008-07,1.655,2.2818,2.5732,3.3032,4.0077,4.5709
2008-08,1.7529,2.1771,2.4205,3.1419,3.8857,4.5019
2008-09,1.1467,1.9129,2.0762,2.8843,3.6862,4.269
2008-10,0.6859,1.4205,1.6123,2.7264,3.8141,4.1732
2008-11,0.1939,1.0667,1.2128,2.2917,3.5267,4.0044
2008-12,0.0341,0.4945,0.8209,1.5218,2.4164,2.87
2009-01,0.1295,0.4445,0.807,1.5965,2.5175,3.128
2009-02,0.2953,0.6226,0.9753,1.8716,2.87,3.5868
2009-03,0.2159,0.6441,0.9314,1.8159,2.8195,3.6432
2009-04,0.1581,0.5476,0.9271,1.8581,2.9271,3.76
2009-05,0.177,0.5015,0.9295,2.134,3.293,4.227
2009-06,0.1786,0.5136,1.1841,2.7059,3.7218,4.5164
2009-07,0.1836,0.4786,1.0191,2.4627,3.5623,4.4068
2009-08,0.1719,0.459,1.1152,2.571,3.5871,4.371
2009-09,0.1233,0.4048,0.9562,2.369,3.4019,4.1857
2009-10,0.0743,0.3748,0.949,2.3329,3.3876,4.1886
2009-11,0.0521,0.3132,0.8032,2.2305,3.4026,4.3147
2009-12,0.0545,0.3714,0.8745,2.3405,3.59,4.4941
2010-01,0.0616,0.3458,0.9289,2.4842,3.7332,4.6047
2010-02,0.1089,0.3458,0.8568,2.3637,3.6911,4.6195
2010-03,0.1504,0.3957,0.9587,2.433,3.7274,4.6448
2010-04,0.1623,0.445,1.0605,2.5814,3.8468,4.6932
2010-05,0.16,0.371,0.8305,2.18,3.42,4.286
2010-06,0.1236,0.3182,0.7245,1.9964,3.2041,4.1277
2010-07,0.1576,0.2914,0.6167,1.7629,3.0114,3.9943
2010-08,0.155,0.2591,0.5205,1.4655,2.6986,3.8032
2010-09,0.1519,0.2567,0.48,1.4105,2.6476,3.7733
2010-10,0.1345,0.228,0.376,1.1825,2.54,3.8725
2010-11,0.143,0.252,0.454,1.35,2.763,4.186
2010-12,0.1409,0.2941,0.6182,1.9345,3.2909,4.4177
2011-01,0.152,0.2735,0.6145,1.9945,3.394,4.523
2011-02,0.1321,0.2863,0.7726,2.2579,3.5763,4.6521
2011-03,0.1004,0.2591,0.6974,2.1135,3.4143,4.5139
2011-04,0.0585,0.2465,0.7345,2.169,3.455,4.5015
2011-05,0.041,0.1881,0.5552,1.8424,3.1686,4.2933
2011-06,0.0373,0.1809,0.4105,1.58,3.0023,4.2327
2011-07,0.0375,0.185,0.4065,1.541,3.003,4.2705
2011-08,0.0243,0.1148,0.2304,1.0213,2.303,3.6513
2011-09,0.0138,0.1048,0.2114,0.9005,1.9752,3.1824
2011-10,0.019,0.1145,0.2805,1.0615,2.152,3.128
2011-11,0.014,0.112,0.2535,0.908,2.0135,3.0155
2011-12,0.0114,0.1152,0.2571,0.8914,1.9781,2.9824
2012-01,0.0345,0.115,0.2405,0.835,1.9665,3.026
2012-02,0.092,0.161,0.278,0.831,1.9675,3.109
2012-03,0.0841,0.19,0.3445,1.0173,2.1727,3.2814
2012-04,0.0838,0.1833,0.2919,0.8948,2.0529,3.1843
2012-05,0.0895,0.1918,0.285,0.7618,1.8032,2.9309
2012-06,0.0914,0.189,0.2919,0.7114,1.6224,2.6981
2012-07,0.0971,0.1857,0.2481,0.6195,1.5267,2.59
2012-08,0.1026,0.1835,0.2687,0.7139,1.6783,2.7709
2012-09,0.1053,0.1758,0.2553,0.6689,1.7232,2.8816
2012-10,0.1048,0.1795,0.2771,0.7086,1.7462,2.9005
2012-11,0.0935,0.1785,0.268,0.665,1.654,2.8035
2012-12,0.07,0.1585,0.257,0.696,1.719,2.8835
2013-01,0.0743,0.1452,0.2652,0.8052,1.9148,3.0805
2013-02,0.0989,0.1574,0.2674,0.8463,1.9842,3.1653
2013-03,0.087,0.1475,0.256,0.8185,1.9575,3.1625
2013-04,0.06,0.1245,0.2323,0.7105,1.7591,2.9327
2013-05,0.0441,0.1186,0.2505,0.8409,1.9282,3.1127
2013-06,0.0505,0.142,0.3335,1.2035,2.3,3.4
2013-07,0.0355,0.1218,0.3409,1.4032,2.5823,3.605
2013-08,0.0436,0.1268,0.3564,1.5205,2.7373,3.7577
2013-09,0.016,0.1185,0.404,1.596,2.8095,3.787
2013-10,0.0473,0.1214,0.3355,1.3668,2.6159,3.6759
2013-11,0.0679,0.1216,0.3037,1.3711,2.7184,3.8
2013-12,0.0667,0.1329,0.34,1.5762,2.9019,3.889
2014-01,0.0433,0.1162,0.3938,1.6467,2.8581,3.769
2014-02,0.0526,0.1168,0.3268,1.5158,2.7095,3.6626
2014-03,0.0524,0.1281,0.399,1.6395,2.7233,3.621
2014-04,0.031,0.1076,0.4171,1.701,2.7052,3.5176
2014-05,0.0324,0.0967,0.389,1.5929,2.559,3.39
2014-06,0.0357,0.1048,0.4524,1.679,2.5986,3.42
2014-07,0.0264,0.1114,0.5064,1.6995,2.5423,3.3318
2014-08,0.0329,0.1071,0.4724,1.6314,2.42,3.201
2014-09,0.02,0.1095,0.5667,1.7738,2.5343,3.26
2014-10,0.0168,0.1045,0.4455,1.5459,2.3041,3.04
2014-11,0.0217,0.1344,0.5272,1.6206,2.3256,3.0383
2014-12,0.0291,0.2145,0.6355,1.64,2.2073,2.8332
2015-01,0.0275,0.1955,0.5515,1.3745,1.8815,2.455
2015-02,0.0179,0.2242,0.6189,1.4726,1.9753,2.5663
2015-03,0.0277,0.2536,0.6405,1.5191,2.0427,2.6264
2015-04,0.0232,0.2336,0.54,1.3545,1.935,2.5859
2015-05,0.0165,0.241,0.609,1.5385,2.1975,2.955
2015-06,0.015,0.2755,0.6886,1.6836,2.3636,3.1118
2015-07,0.0323,0.2968,0.6677,1.6323,2.3245,3.0664
2015-08,0.0719,0.3757,0.6976,1.5414,2.1671,2.8557
2015-09,0.0243,0.3733,0.7133,1.49,2.1729,2.9529
2015-10,0.0167,0.2633,0.6448,1.3857,2.07,2.8881
2015-11,0.1263,0.4768,0.8847,1.6711,2.2632,3.03
2015-12,0.2286,0.6536,0.9827,1.6986,2.2427,2.97
2016-01,0.2574,0.5432,0.8995,1.5184,2.0853,2.8584
2016-02,0.3145,0.534,0.7335,1.222,1.7795,2.623
2016-03,0.2973,0.6564,0.875,1.3759,1.8891,2.6845
2016-04,0.2281,0.5557,0.7681,1.2581,1.8052,2.6233
2016-05,0.2767,0.5914,0.8162,1.3005,1.8062,2.6276
2016-06,0.2727,0.5523,0.7314,1.1664,1.6441,2.4523
2016-07,0.301,0.5135,0.6725,1.0715,1.504,2.227
2016-08,0.2996,0.5683,0.7374,1.133,1.5565,2.2617
2016-09,0.2943,0.5933,0.771,1.1781,1.6305,2.3505
2016-10,0.3315,0.6595,0.843,1.272,1.7645,2.5005
2016-11,0.4525,0.736,0.9795,1.596,2.142,2.862
2016-12,0.5119,0.8662,1.1967,1.959,2.4919,3.1133
2017-01,0.519,0.8255,1.2065,1.9165,2.4325,3.019
2017-02,0.5263,0.8205,1.2011,1.9016,2.4189,3.0321
2017-03,0.7478,1.0104,1.313,2.0135,2.4817,3.0813
2017-04,0.8084,1.0421,1.2411,1.8242,2.2974,2.9416
2017-05,0.9032,1.1227,1.3018,1.8368,2.3036,2.9591
2017-06,0.9991,1.2009,1.3423,1.7741,2.1868,2.7964
2017-07,1.0865,1.2235,1.3725,1.872,2.318,2.884
2017-08,1.0322,1.2291,1.3352,1.7765,2.2091,2.7952
2017-09,1.0465,1.28,1.3845,1.7975,2.202,2.7765
2017-10,1.0933,1.3976,1.5495,1.981,2.36,2.8781
2017-11,1.2505,1.56,1.6967,2.05,2.3533,2.8019
2017-12,1.3415,1.7005,1.844,2.182,2.4025,2.768
2018-01,1.4324,1.8029,2.0319,2.3819,2.5838,2.8776
2018-02,1.5879,1.9637,2.1753,2.5995,2.8589,3.1311
2018-03,1.7267,2.0629,2.2757,2.6295,2.8424,3.0914
2018-04,1.7881,2.1538,2.3843,2.7019,2.869,3.0719
2018-05,1.8995,2.2736,2.5118,2.8168,2.9777,3.1318
2018-06,1.9352,2.3281,2.5333,2.7757,2.9124,3.05
2018-07,1.9948,2.3876,2.6067,2.7776,2.889,3.0067
2018-08,2.0726,2.4457,2.6357,2.7678,2.8891,3.0417
2018-09,2.1653,2.5579,2.7679,2.8937,3.0042,3.1511
2018-10,2.2932,2.6518,2.8609,3.0005,3.1523,3.3395
2018-11,2.374,2.6985,2.859,2.947,3.117,3.361
2018-12,2.4121,2.6553,2.6763,2.6816,2.8326,3.0958
2019-01,2.4238,2.5795,2.5433,2.5362,2.7138,3.0352
2019-02,2.4379,2.5495,2.5042,2.4879,2.6763,3.0237
2019-03,2.4538,2.491,2.4095,2.3729,2.571,2.9776
2019-04,2.4329,2.4248,2.3448,2.3333,2.5324,2.9405
2019-05,2.4032,2.3405,2.2064,2.1877,2.395,2.8177
2019-06,2.2195,1.995,1.814,1.825,2.074,2.5745
2019-07,2.145,1.9623,1.835,1.8282,2.0591,2.5727
2019-08,1.9905,1.7723,1.5714,1.4868,1.6264,2.1191
2019-09,1.9345,1.796,1.648,1.565,1.6995,2.158
2019-10,1.6786,1.6082,1.5514,1.525,1.7068,2.1905
2019-11,1.5721,1.5679,1.6126,1.6395,1.8121,2.2805
2019-12,1.5652,1.549,1.6133,1.6824,1.8629,2.2976
2020-01,1.5524,1.5329,1.519,1.5624,1.7576,2.2162
2020-02,1.5447,1.4058,1.3311,1.3237,1.5042,1.9705
2020-03,0.2955,0.3318,0.4482,0.5918,0.87,1.455
2020-04,0.1381,0.1843,0.2248,0.3881,0.6576,1.2652
2020-05,0.1275,0.1615,0.1705,0.3395,0.674,1.378
2020-06,0.1595,0.1764,0.185,0.3445,0.7286,1.4936
2020-07,0.1268,0.1455,0.1482,0.2786,0.6236,1.3105
2020-08,0.1043,0.1305,0.1395,0.2667,0.65,1.3581
2020-09,0.1086,0.1276,0.1348,0.2695,0.6795,1.4229
2020-10,0.1005,0.1267,0.1495,0.3357,0.7871,1.5686
2020-11,0.0911,0.1174,0.1658,0.3879,0.87,1.6153
2020-12,0.0873,0.1005,0.1359,0.3859,0.9336,1.6705
2021-01,0.0837,0.1005,0.1311,0.4453,1.0811,1.8247
2021-02,0.0426,0.0726,0.1153,0.5426,1.2579,2.0426
2021-03,0.0313,0.0757,0.147,0.823,1.6109,2.3391
2021-04,0.0209,0.0609,0.1632,0.8618,1.635,2.2995
2021-05,0.018,0.0505,0.155,0.8195,1.621,2.316
2021-06,0.0359,0.0668,0.2027,0.8386,1.5191,2.1636
2021-07,0.0524,0.0757,0.2195,0.7643,1.3186,1.9429
2021-08,0.0545,0.0736,0.2173,0.7723,1.2832,1.9164
2021-09,0.0419,0.0771,0.241,0.8638,1.3748,1.9357
2021-10,0.052,0.113,0.3925,1.106,1.5825,2.0595
2021-11,0.0515,0.179,0.508,1.2025,1.5595,1.9355
2021-12,0.0586,0.2991,0.68,1.2295,1.465,1.8477
2022-01,0.1455,0.5495,0.9805,1.5385,1.764,2.0995
2022-02,0.3147,1.0042,1.4353,1.8116,1.9342,2.2463
2022-03,0.4474,1.3352,1.9096,2.1091,2.1278,2.4065
2022-04,0.7635,1.887,2.538,2.7775,2.7475,2.812
2022-05,0.9929,2.0595,2.6167,2.8743,2.8981,3.0657
2022-06,1.5386,2.6514,2.9981,3.19,3.1433,3.2457
2022-07,2.298,3.0195,3.036,2.9635,2.896,3.1025
2022-08,2.7217,3.2752,3.25,3.0274,2.8978,3.1296
2022-09,3.2219,3.8919,3.8567,3.6967,3.519,3.5581
2022-10,3.8725,4.4275,4.375,4.178,3.9835,4.04
2022-11,4.323,4.728,4.5035,4.0555,3.891,3.999
2022-12,4.3581,4.6819,4.2886,3.7643,3.6162,3.659
2023-01,4.6875,4.694,4.2075,3.643,3.5315,3.6645
2023-02,4.7879,4.9253,4.5337,3.9421,3.7468,3.8021
2023-03,4.8587,4.6791,4.3026,3.8235,3.663,3.7709
2023-04,5.0735,4.681,4.016,3.537,3.46,3.6845
2023-05,5.3082,4.9127,4.1318,3.5914,3.5736,3.8555
2023-06,5.4157,5.2414,4.6395,3.9495,3.7481,3.8676
2023-07,5.4885,5.37,4.8285,4.1415,3.8995,3.959
2023-08,5.5591,5.3674,4.9017,4.3065,4.1678,4.28
2023-09,5.5555,5.436,5.022,4.487,4.379,4.473
2023-10,5.6048,5.4248,5.0676,4.7724,4.7981,4.9467
2023-11,5.5229,5.2814,4.8824,4.4862,4.5029,4.66
2023-12,5.442,4.959,4.457,4.0045,4.02,4.1445
2024-01,5.4538,4.7905,4.3229,3.9838,4.0581,4.2581
2024-02,5.4405,4.9225,4.544,4.188,4.2075,4.377
2024-03,5.4685,4.9925,4.588,4.201,4.2085,4.36
2024-04,5.4436,5.135,4.8732,4.5568,4.5391,4.6591
2024-05,5.455,5.1595,4.8564,4.4991,4.4823,4.62
2024-06,5.5063,5.1105,4.7368,4.3168,4.3053,4.4447
2024-07,5.4318,4.8973,4.4959,4.1618,4.2486,4.4614
2024-08,5.2955,4.4264,3.9655,3.7123,3.8709,4.1536
2024-09,4.922,4.028,3.6225,3.497,3.7235,4.0445
2024-10,4.7182,4.2,3.9723,3.9105,4.0955,4.3755
2024-11,4.62,4.3332,4.2574,4.2284,4.3558,4.5368
2024-12,4.391,4.2338,4.2257,4.2514,4.3914,4.5805
