date,dlindpro,dunrate
1960-01-01,2.591559,-0.1
1960-02-01,-0.893778,-0.4
1960-03-01,-0.901839,0.6
1960-04-01,-0.795942,-0.2
1960-05-01,-0.114104,-0.1
1960-06-01,-1.265099,0.3
1960-07-01,-0.347901,0.1
1960-08-01,-0.116093,0.1
1960-09-01,-1.052253,-0.1
1960-10-01,-0.117458,0.6
1960-11-01,-1.42169,0.0
1960-12-01,-1.928037,0.5
1961-01-01,0.121456,0.0
1961-02-01,-0.121456,0.3
1961-03-01,0.606711,0.0
1961-04-01,2.034478,0.1
1961-05-01,1.528727,0.1
1961-06-01,1.390391,-0.2
1961-07-01,1.144283,0.1
1961-08-01,0.905924,-0.4
1961-09-01,-0.112688,0.1
1961-10-01,1.900691,-0.2
1961-11-01,1.538548,-0.4
1961-12-01,0.868543,-0.1
1962-01-01,-0.868948,-0.2
1962-02-01,1.622486,-0.3
1962-03-01,0.535295,0.1
1962-04-01,0.213397,0.0
1962-05-01,-0.10684,-0.1
1962-06-01,-0.213229,0.0
1962-07-01,0.956756,-0.1
1962-08-01,0.105656,0.3
1962-09-01,0.632383,-0.1
1962-10-01,0.10488,-0.2
1962-11-01,0.41881,0.3
1962-12-01,0.0,-0.2
1963-01-01,0.72882,0.2
1963-02-01,1.134989,0.2
1963-03-01,0.613251,-0.2
1963-04-01,0.913069,0.0
1963-05-01,1.205094,0.2
1963-06-01,0.299018,-0.3
1963-07-01,-0.398766,0.0
1963-08-01,0.199397,-0.2
1963-09-01,0.992163,0.1
1963-10-01,0.688666,0.0
1963-11-01,0.488862,0.2
1963-12-01,-0.195113,-0.2
1964-01-01,0.875745,0.1
1964-02-01,0.676031,-0.2
1964-03-01,0.0,0.0
1964-04-01,1.62306,-0.1
1964-05-01,0.566345,-0.2
1964-06-01,0.282149,0.1
1964-07-01,0.655152,-0.3
1964-08-01,0.650888,0.1
1964-09-01,0.369994,0.1
1964-10-01,-1.394678,0.0
1964-11-01,3.043083,-0.3
1964-12-01,1.173969,0.2
1965-01-01,1.071338,-0.1
1965-02-01,0.619769,0.2
1965-03-01,1.315189,-0.4
1965-04-01,0.434473,0.1
1965-05-01,0.77771,-0.2
1965-06-01,0.771391,0.0
1965-07-01,0.934976,-0.2
1965-08-01,0.422315,0.0
1965-09-01,0.252473,-0.1
1965-10-01,1.003258,-0.1
1965-11-01,0.414995,-0.1
1965-12-01,1.235054,-0.1
1966-01-01,0.977417,0.0
1966-02-01,0.646145,-0.2
1966-03-01,1.359571,0.0
1966-04-01,0.158568,0.0
1966-05-01,0.947038,0.1
1966-06-01,0.470322,-0.1
1966-07-01,0.545832,0.0
1966-08-01,0.077651,0.0
1966-09-01,0.928281,-0.1
1966-10-01,0.690315,0.0
1966-11-01,-0.690601,-0.1
1966-12-01,0.230731,0.2
1967-01-01,0.470659,0.1
1967-02-01,-1.140618,-0.1
1967-03-01,-0.565262,0.0
1967-04-01,0.938715,0.0
1967-05-01,-0.876359,0.0
1967-06-01,-0.01241,0.1
1967-07-01,-0.227988,-0.1
1967-08-01,1.897833,0.0
1967-09-01,-0.162494,0.0
1967-10-01,0.810971,0.2
1967-11-01,1.420247,-0.1
1967-12-01,1.071085,-0.1
1968-01-01,-0.107613,-0.1
1968-02-01,0.357619,0.1
1968-03-01,0.311768,-0.1
1968-04-01,0.144595,-0.2
1968-05-01,1.115539,0.0
1968-06-01,0.366676,0.2
1968-07-01,-0.153517,0.0
1968-08-01,0.27858,-0.2
1968-09-01,0.378002,-0.1
1968-10-01,0.198489,0.0
1968-11-01,1.285146,0.0
1968-12-01,0.315304,0.0
1969-01-01,0.60307,0.0
1969-02-01,0.637906,0.0
1969-03-01,0.781136,0.0
1969-04-01,-0.368461,0.0
1969-05-01,-0.378912,0.0
1969-06-01,0.972378,0.1
1969-07-01,0.526546,0.0
1969-08-01,0.229447,0.0
1969-09-01,-0.022462,0.2
1969-10-01,0.029352,0.0
1969-11-01,-0.947174,-0.2
1969-12-01,-0.268808,0.0
1970-01-01,-1.868999,0.4
1970-02-01,-0.06582,0.3
1970-03-01,-0.129924,0.2
1970-04-01,-0.257448,0.2
1970-05-01,-0.116664,0.2
1970-06-01,-0.323985,0.1
1970-07-01,0.245074,0.1
1970-08-01,-0.178442,0.1
1970-09-01,-0.691578,0.3
1970-10-01,-2.020702,0.1
1970-11-01,-0.607456,0.4
1970-12-01,2.27051,0.2
1971-01-01,0.766195,-0.2
1971-02-01,-0.190732,0.0
1971-03-01,-0.108315,0.1
1971-04-01,0.560048,-0.1
1971-05-01,0.505971,0.0
1971-06-01,0.418512,0.0
1971-07-01,-0.290506,0.1
1971-08-01,-0.58223,0.1
1971-09-01,1.61217,-0.1
1971-10-01,0.745927,-0.2
1971-11-01,0.42328,0.2
1971-12-01,1.147787,0.0
1972-01-01,2.362724,-0.2
1972-02-01,1.004139,-0.1
1972-03-01,0.689182,0.1
1972-04-01,0.995608,-0.1
1972-05-01,0.013822,0.0
1972-06-01,0.264438,0.0
1972-07-01,-0.111792,-0.1
1972-08-01,1.383727,0.0
1972-09-01,0.794846,-0.1
1972-10-01,1.262219,0.1
1972-11-01,1.175305,-0.3
1972-12-01,1.107936,-0.1
1973-01-01,0.720362,-0.3
1973-02-01,1.419522,0.1
1973-03-01,0.048777,-0.1
1973-04-01,-0.147297,0.1
1973-05-01,0.67916,-0.1
1973-06-01,0.134747,0.0
1973-07-01,0.355119,-0.1
1973-08-01,-0.136708,0.0
1973-09-01,0.796124,0.0
1973-10-01,0.842416,-0.2
1973-11-01,0.453308,0.2
1973-12-01,-0.287677,0.1
1974-01-01,-0.66111,0.2
1974-02-01,-0.317247,0.1
1974-03-01,0.003958,-0.1
1974-04-01,-0.291997,0.0
1974-05-01,0.789245,0.0
1974-06-01,-0.176506,0.3
1974-07-01,0.215226,0.1
1974-08-01,-1.067528,0.0
1974-09-01,-0.000221,0.4
1974-10-01,-0.272718,0.1
1974-11-01,-3.348254,0.6
1974-12-01,-3.67567,0.6
1975-01-01,-1.402546,0.9
1975-02-01,-2.32031,0.0
1975-03-01,-1.123612,0.5
1975-04-01,0.233106,0.2
1975-05-01,-0.329249,0.2
1975-06-01,0.62738,-0.2
1975-07-01,1.04278,-0.2
1975-08-01,0.97899,-0.2
1975-09-01,1.282741,0.0
1975-10-01,0.438858,0.0
1975-11-01,0.134316,-0.1
1975-12-01,1.356189,-0.1
1976-01-01,1.310372,-0.3
1976-02-01,0.975893,-0.2
1976-03-01,0.216012,-0.1
1976-04-01,0.494904,0.1
1976-05-01,0.424181,-0.3
1976-06-01,0.102637,0.2
1976-07-01,0.567945,0.2
1976-08-01,0.685435,0.0
1976-09-01,0.345105,-0.2
1976-10-01,-0.030449,0.1
1976-11-01,1.512734,0.1
1976-12-01,1.075381,0.0
1977-01-01,-0.702229,-0.3
1977-02-01,1.567567,0.1
1977-03-01,1.269924,-0.2
1977-04-01,0.956357,-0.2
1977-05-01,0.785384,-0.2
1977-06-01,0.774681,0.2
1977-07-01,0.127804,-0.3
1977-08-01,0.098759,0.1
1977-09-01,0.411451,-0.2
1977-10-01,0.141046,0.0
1977-11-01,0.183764,0.0
1977-12-01,0.178897,-0.4
1978-01-01,-1.482846,0.0
1978-02-01,0.534224,-0.1
1978-03-01,1.898732,0.0
1978-04-01,2.007395,-0.2
1978-05-01,0.465523,-0.1
1978-06-01,0.646807,-0.1
1978-07-01,-0.082477,0.3
1978-08-01,0.409541,-0.3
1978-09-01,0.253099,0.1
1978-10-01,0.747088,-0.2
1978-11-01,0.768657,0.1
1978-12-01,0.497488,0.1
1979-01-01,-0.54319,-0.1
1979-02-01,0.478055,0.0
1979-03-01,0.326021,-0.1
1979-04-01,-1.208745,0.0
1979-05-01,0.902771,-0.2
1979-06-01,0.021006,0.1
1979-07-01,-0.167396,0.0
1979-08-01,-0.660936,0.3
1979-09-01,-0.016905,-0.1
1979-10-01,0.723575,0.1
1979-11-01,-0.15504,-0.1
1979-12-01,0.067027,0.1
1980-01-01,0.539404,0.3
1980-02-01,0.027076,0.0
1980-03-01,-0.407881,0.0
1980-04-01,-2.006304,0.6
1980-05-01,-2.490851,0.6
1980-06-01,-1.300644,0.1
1980-07-01,-0.705882,0.2
1980-08-01,0.313065,-0.1
1980-09-01,1.636578,-0.2
1980-10-01,1.263154,0.0
1980-11-01,1.660351,0.0
1980-12-01,0.663467,-0.3
1981-01-01,-0.643089,0.3
1981-02-01,-0.427034,-0.1
1981-03-01,0.507525,0.0
1981-04-01,-0.440649,-0.2
1981-05-01,0.571528,0.3
1981-06-01,0.508193,0.0
1981-07-01,0.653374,-0.3
1981-08-01,-0.124722,0.2
1981-09-01,-0.482757,0.2
1981-10-01,-0.791714,0.3
1981-11-01,-1.169108,0.4
1981-12-01,-1.069043,0.2
1982-01-01,-2.086193,0.1
1982-02-01,2.015826,0.3
1982-03-01,-0.66663,0.1
1982-04-01,-0.927524,0.3
1982-05-01,-0.667942,0.1
1982-06-01,-0.260656,0.2
1982-07-01,-0.329203,0.2
1982-08-01,-0.91708,0.0
1982-09-01,-0.246873,0.3
1982-10-01,-0.972758,0.3
1982-11-01,-0.32538,0.4
1982-12-01,-0.709957,0.0
1983-01-01,1.84638,-0.4
1983-02-01,-0.629494,0.0
1983-03-01,0.840465,-0.1
1983-04-01,1.258006,-0.1
1983-05-01,0.601512,-0.1
1983-06-01,0.610741,0.0
1983-07-01,1.478341,-0.7
1983-08-01,1.175899,0.1
1983-09-01,1.443999,-0.3
1983-10-01,0.761678,-0.4
1983-11-01,0.44501,-0.3
1983-12-01,0.500874,-0.2
1984-01-01,1.97633,-0.3
1984-02-01,0.43841,-0.2
1984-03-01,0.488382,0.0
1984-04-01,0.589939,-0.1
1984-05-01,0.541289,-0.3
1984-06-01,0.366101,-0.2
1984-07-01,0.276632,0.3
1984-08-01,0.102968,0.0
1984-09-01,-0.296548,-0.2
1984-10-01,-0.011021,0.1
1984-11-01,0.336315,-0.2
1984-12-01,0.032215,0.1
1985-01-01,-0.017204,0.0
1985-02-01,0.274735,-0.1
1985-03-01,0.151029,0.0
1985-04-01,-0.217861,0.1
1985-05-01,0.145293,-0.1
1985-06-01,-0.048529,0.2
1985-07-01,-0.474308,0.0
1985-08-01,0.303721,-0.3
1985-09-01,0.337786,0.0
1985-10-01,-0.311467,0.0
1985-11-01,0.351174,-0.1
1985-12-01,0.958381,0.0
1986-01-01,0.552033,-0.3
1986-02-01,-0.704382,0.5
1986-03-01,-0.714837,0.0
1986-04-01,0.143268,-0.1
1986-05-01,0.147598,0.1
1986-06-01,-0.403734,0.0
1986-07-01,0.651239,-0.2
1986-08-01,-0.185662,-0.1
1986-09-01,0.254947,0.1
1986-10-01,0.425334,0.0
1986-11-01,0.399861,-0.1
1986-12-01,0.943954,-0.3
1987-01-01,-0.349373,0.0
1987-02-01,1.309491,0.0
1987-03-01,0.144719,0.0
1987-04-01,0.631111,-0.3
1987-05-01,0.630277,0.0
1987-06-01,0.516603,-0.1
1987-07-01,0.679707,-0.1
1987-08-01,0.747808,-0.1
1987-09-01,0.393177,-0.1
1987-10-01,1.32335,0.1
1987-11-01,0.486595,-0.2
1987-12-01,0.559255,-0.1
1988-01-01,-0.019701,0.0
1988-02-01,0.499927,0.0
1988-03-01,0.246482,0.0
1988-04-01,0.578438,-0.3
1988-05-01,-0.201827,0.2
1988-06-01,0.289693,-0.2
1988-07-01,0.014691,0.0
1988-08-01,0.500168,0.2
1988-09-01,-0.312963,-0.2
1988-10-01,0.430154,0.0
1988-11-01,0.241576,-0.1
1988-12-01,0.451931,0.0
1989-01-01,0.294535,0.1
1989-02-01,-0.4435,-0.2
1989-03-01,0.249761,-0.2
1989-04-01,-0.014968,0.2
1989-05-01,-0.57013,0.0
1989-06-01,-0.007609,0.1
1989-07-01,-0.969396,-0.1
1989-08-01,0.975062,0.0
1989-09-01,-0.313897,0.1
1989-10-01,-0.134876,0.0
1989-11-01,0.337335,0.1
1989-12-01,0.546923,0.0
1990-01-01,-0.507063,0.0
1990-02-01,0.904064,-0.1
1990-03-01,0.49692,-0.1
1990-04-01,-0.262325,0.2
1990-05-01,0.30369,0.0
1990-06-01,0.338584,-0.2
1990-07-01,-0.174887,0.3
1990-08-01,0.348675,0.2
1990-09-01,0.007625,0.2
1990-10-01,-0.585965,0.0
1990-11-01,-1.279714,0.3
1990-12-01,-0.73666,0.1
1991-01-01,-0.326119,0.1
1991-02-01,-0.741594,0.2
1991-03-01,-0.577104,0.2
1991-04-01,0.263514,-0.1
1991-05-01,0.937015,0.2
1991-06-01,0.807041,0.0
1991-07-01,0.279669,-0.1
1991-08-01,-0.001134,0.1
1991-09-01,0.790166,0.0
1991-10-01,-0.05466,0.1
1991-11-01,-0.158362,0.0
1991-12-01,-0.487438,0.3
1992-01-01,-0.525126,0.0
1992-02-01,0.703489,0.1
1992-03-01,0.848952,0.0
1992-04-01,0.756147,0.0
1992-05-01,0.328569,0.2
1992-06-01,0.051172,0.2
1992-07-01,0.916494,-0.1
1992-08-01,-0.560755,-0.1
1992-09-01,0.329312,0.0
1992-10-01,0.672889,-0.3
1992-11-01,0.378504,0.1
1992-12-01,0.16875,0.0
1993-01-01,0.383254,-0.1
1993-02-01,0.480439,-0.2
1993-03-01,-0.087391,-0.1
1993-04-01,0.273941,0.1
1993-05-01,-0.379158,0.0
1993-06-01,0.225265,-0.1
1993-07-01,0.269312,-0.1
1993-08-01,-0.120647,-0.1
1993-09-01,0.529149,-0.1
1993-10-01,0.730365,0.1
1993-11-01,0.455901,-0.2
1993-12-01,0.590527,-0.1
1994-01-01,0.287368,0.1
1994-02-01,0.058273,0.0
1994-03-01,1.014989,-0.1
1994-04-01,0.589614,-0.1
1994-05-01,0.45905,-0.3
1994-06-01,0.672845,0.0
1994-07-01,0.132951,0.0
1994-08-01,0.668186,-0.1
1994-09-01,0.314055,-0.1
1994-10-01,0.801293,-0.1
1994-11-01,0.681262,-0.2
1994-12-01,1.016643,-0.1
1995-01-01,0.170054,0.1
1995-02-01,-0.112869,-0.2
1995-03-01,0.16603,0.0
1995-04-01,-0.172773,0.4
1995-05-01,0.489891,-0.2
1995-06-01,0.330885,0.0
1995-07-01,-0.418989,0.1
1995-08-01,1.316932,0.0
1995-09-01,0.402518,-0.1
1995-10-01,-0.175911,-0.1
1995-11-01,0.263201,0.1
1995-12-01,0.346482,0.0
1996-01-01,-0.574008,0.0
1996-02-01,1.452916,-0.1
1996-03-01,-0.122504,0.0
1996-04-01,0.990122,0.1
1996-05-01,0.744558,0.0
1996-06-01,0.759338,-0.3
1996-07-01,0.015375,0.2
1996-08-01,0.510524,-0.4
1996-09-01,0.623963,0.1
1996-10-01,0.029609,0.0
1996-11-01,0.914479,0.2
1996-12-01,0.638665,0.0
1997-01-01,0.158387,-0.1
1997-02-01,1.186782,-0.1
1997-03-01,0.632608,0.0
1997-04-01,0.117151,-0.1
1997-05-01,0.552436,-0.2
1997-06-01,0.458544,0.1
1997-07-01,0.850594,-0.1
1997-08-01,0.995495,-0.1
1997-09-01,0.911758,0.1
1997-10-01,0.882785,-0.2
1997-11-01,0.784429,-0.1
1997-12-01,0.424944,0.1
1998-01-01,0.437378,-0.1
1998-02-01,0.161749,0.0
1998-03-01,0.035159,0.1
1998-04-01,0.342538,-0.4
1998-05-01,0.656971,0.1
1998-06-01,-0.601666,0.1
1998-07-01,-0.385299,0.0
1998-08-01,2.04919,0.0
1998-09-01,-0.053233,0.1
1998-10-01,0.6813,-0.1
1998-11-01,-0.075843,-0.1
1998-12-01,0.452015,0.0
1999-01-01,0.431125,-0.1
1999-02-01,0.606308,0.1
1999-03-01,0.226605,-0.2
1999-04-01,0.229599,0.1
1999-05-01,0.630265,-0.1
1999-06-01,-0.078468,0.1
1999-07-01,0.57695,0.0
1999-08-01,0.400724,-0.1
1999-09-01,-0.404526,0.0
1999-10-01,1.214888,-0.1
1999-11-01,0.483568,0.0
1999-12-01,0.768353,-0.1
2000-01-01,-0.136899,0.0
2000-02-01,0.311843,0.1
2000-03-01,0.354941,-0.1
2000-04-01,0.593458,-0.2
2000-05-01,0.270403,0.2
2000-06-01,0.039046,0.0
2000-07-01,-0.195273,0.0
2000-08-01,-0.272663,0.1
2000-09-01,0.460408,-0.2
2000-10-01,-0.389338,0.0
2000-11-01,0.02796,0.0
2000-12-01,-0.326837,0.0
2001-01-01,-0.477087,0.3
2001-02-01,-0.653477,0.0
2001-03-01,-0.205241,0.1
2001-04-01,-0.359638,0.1
2001-05-01,-0.478734,-0.1
2001-06-01,-0.529424,0.2
2001-07-01,-0.64248,0.1
2001-08-01,-0.114844,0.3
2001-09-01,-0.507788,0.1
2001-10-01,-0.274522,0.3
2001-11-01,-0.606546,0.2
2001-12-01,-0.042751,0.2
2002-01-01,0.663306,0.0
2002-02-01,0.011522,0.0
2002-03-01,0.721233,0.0
2002-04-01,0.4871,0.2
2002-05-01,0.400963,-0.1
2002-06-01,0.821502,0.0
2002-07-01,-0.032197,0.0
2002-08-01,-0.111115,-0.1
2002-09-01,0.084865,0.0
2002-10-01,-0.208484,0.0
2002-11-01,0.558658,0.2
2002-12-01,-0.557663,0.1
2003-01-01,0.848541,-0.2
2003-02-01,0.118742,0.1
2003-03-01,-0.263197,0.0
2003-04-01,-0.597472,0.1
2003-05-01,-0.027278,0.1
2003-06-01,0.127711,0.2
2003-07-01,0.512514,-0.1
2003-08-01,-0.218416,-0.1
2003-09-01,0.642675,0.0
2003-10-01,0.123086,-0.1
2003-11-01,0.668259,-0.2
2003-12-01,0.029595,-0.1
2004-01-01,0.152063,0.0
2004-02-01,0.601431,-0.1
2004-03-01,-0.400876,0.2
2004-04-01,0.37075,-0.2
2004-05-01,0.719775,0.0
2004-06-01,-0.783284,0.0
2004-07-01,0.744388,-0.1
2004-08-01,0.067097,-0.1
2004-09-01,0.127018,0.0
2004-10-01,0.849531,0.1
2004-11-01,0.248036,-0.1
2004-12-01,0.793624,0.0
2005-01-01,0.359008,-0.1
2005-02-01,0.723285,0.1
2005-03-01,-0.135218,-0.2
2005-04-01,0.21502,0.0
2005-05-01,0.089972,-0.1
2005-06-01,0.448753,-0.1
2005-07-01,-0.317147,0.0
2005-08-01,0.325379,-0.1
2005-09-01,-1.956383,0.1
2005-10-01,1.206433,0.0
2005-11-01,1.117752,0.0
2005-12-01,0.515169,-0.1
2006-01-01,0.15766,-0.2
2006-02-01,0.04215,0.1
2006-03-01,0.225211,-0.1
2006-04-01,0.303208,0.0
2006-05-01,0.025411,-0.1
2006-06-01,0.316141,0.0
2006-07-01,-0.051275,0.1
2006-08-01,0.437914,0.0
2006-09-01,-0.166296,-0.2
2006-10-01,-0.114748,-0.1
2006-11-01,-0.042043,0.1
2006-12-01,1.014175,-0.1
2007-01-01,-0.338887,0.2
2007-02-01,0.937847,-0.1
2007-03-01,0.177862,-0.1
2007-04-01,0.670032,0.1
2007-05-01,0.095592,-0.1
2007-06-01,0.057685,0.2
2007-07-01,-0.120026,0.1
2007-08-01,0.192404,-0.1
2007-09-01,0.222013,0.1
2007-10-01,-0.282406,0.0
2007-11-01,0.532071,0.0
2007-12-01,0.034876,0.3
2008-01-01,-0.132437,0.0
2008-02-01,-0.392967,-0.1
2008-03-01,-0.305049,0.2
2008-04-01,-0.647296,-0.1
2008-05-01,-0.607621,0.4
2008-06-01,-0.233549,0.2
2008-07-01,-0.35802,0.2
2008-08-01,-1.582442,0.3
2008-09-01,-4.50476,0.0
2008-10-01,0.989232,0.4
2008-11-01,-1.328865,0.3
2008-12-01,-2.86042,0.5
2009-01-01,-2.525918,0.5
2009-02-01,-0.610417,0.5
2009-03-01,-1.57797,0.4
2009-04-01,-0.832512,0.3
2009-05-01,-1.015091,0.4
2009-06-01,-0.377594,0.1
2009-07-01,1.122696,0.0
2009-08-01,1.090728,0.1
2009-09-01,0.877575,0.2
2009-10-01,0.269183,0.2
2009-11-01,0.432873,-0.1
2009-12-01,0.404986,0.0
2010-01-01,1.084064,-0.1
2010-02-01,0.374594,0.0
2010-03-01,0.683336,0.1
2010-04-01,0.338656,0.0
2010-05-01,1.341853,-0.3
2010-06-01,0.18475,-0.2
2010-07-01,0.378985,0.0
2010-08-01,0.365794,0.1
2010-09-01,0.294343,0.0
2010-10-01,-0.283769,-0.1
2010-11-01,0.086918,0.4
2010-12-01,0.973783,-0.5
2011-01-01,-0.210836,-0.2
2011-02-01,-0.397875,-0.1
2011-03-01,1.034899,0.0
2011-04-01,-0.32355,0.1
2011-05-01,0.120535,-0.1
2011-06-01,0.302031,0.1
2011-07-01,0.491506,-0.1
2011-08-01,0.672844,0.0
2011-09-01,-0.082742,0.0
2011-10-01,0.691644,-0.2
2011-11-01,-0.008659,-0.2
2011-12-01,0.529226,-0.1
2012-01-01,0.594656,-0.2
2012-02-01,0.32105,0.0
2012-03-01,-0.519117,-0.1
2012-04-01,0.716776,0.0
2012-05-01,0.230655,0.0
2012-06-01,0.005529,0.0
2012-07-01,0.209678,0.0
2012-08-01,-0.428827,-0.1
2012-09-01,-0.073396,-0.3
2012-10-01,0.346796,0.0
2012-11-01,0.366094,-0.1
2012-12-01,0.236675,0.2
2013-01-01,0.024511,0.1
2013-02-01,0.466601,-0.3
2013-03-01,0.402049,-0.2
2013-04-01,-0.086334,0.1
2013-05-01,0.078067,-0.1
2013-06-01,0.207278,0.0
2013-07-01,-0.310675,-0.2
2013-08-01,0.576546,-0.1
2013-09-01,0.507169,0.0
2013-10-01,-0.078904,0.0
2013-11-01,0.233336,-0.3
2013-12-01,0.200863,-0.2
2014-01-01,-0.356393,-0.1
2014-02-01,0.752851,0.1
2014-03-01,0.963861,0.0
2014-04-01,0.09672,-0.5
2014-05-01,0.382432,0.1
2014-06-01,0.342631,-0.2
2014-07-01,0.221879,0.1
2014-08-01,-0.188984,-0.1
2014-09-01,0.286932,-0.2
2014-10-01,0.011934,-0.2
2014-11-01,0.615315,0.1
2014-12-01,-0.007907,-0.2
2015-01-01,-0.787923,0.1
2015-02-01,-0.64059,-0.2
2015-03-01,-0.335187,-0.1
2015-04-01,-0.547075,0.0
2015-05-01,-0.442283,0.2
2015-06-01,-0.315002,-0.3
2015-07-01,0.646008,-0.1
2015-08-01,-0.184021,-0.1
2015-09-01,-0.279497,-0.1
2015-10-01,-0.484724,0.0
2015-11-01,-0.738452,0.1
2015-12-01,-0.491612,-0.1
2016-01-01,0.522653,-0.2
2016-02-01,-0.519826,0.1
2016-03-01,-0.744756,0.1
2016-04-01,0.337647,0.1
2016-05-01,-0.227037,-0.3
2016-06-01,0.471259,0.1
2016-07-01,0.11714,-0.1
2016-08-01,-0.150822,0.1
2016-09-01,-0.105569,0.1
2016-10-01,0.015594,-0.1
2016-11-01,-0.418041,-0.2
2016-12-01,0.681259,0.0
2017-01-01,-0.263219,0.0
2017-02-01,-0.402282,-0.1
2017-03-01,0.657724,-0.2
2017-04-01,1.013594,0.0
2017-05-01,0.118303,0.0
2017-06-01,0.205798,-0.1
2017-07-01,-0.239756,0.0
2017-08-01,-0.414717,0.1
2017-09-01,0.103164,-0.1
2017-10-01,1.224295,-0.1
2017-11-01,0.238963,0.0
2017-12-01,0.195333,-0.1
2018-01-01,-0.001873,-0.1
2018-02-01,0.242161,0.1
2018-03-01,0.488635,-0.1
2018-04-01,1.095858,0.0
2018-05-01,-0.904567,-0.2
2018-06-01,0.773932,0.2
2018-07-01,0.161307,-0.2
2018-08-01,0.644273,0.0
2018-09-01,0.065055,-0.1
2018-10-01,-0.110339,0.1
2018-11-01,0.079306,0.0
2018-12-01,0.0245,0.1
2019-01-01,-0.666522,0.1
2019-02-01,-0.547909,-0.2
2019-03-01,0.037528,0.0
2019-04-01,-0.586598,-0.1
2019-05-01,0.11531,-0.1
2019-06-01,0.044427,0.0
2019-07-01,-0.48606,0.1
2019-08-01,0.682572,-0.1
2019-09-01,-0.338944,-0.1
2019-10-01,-0.847836,0.1
2019-11-01,0.500676,0.0
2019-12-01,-0.232668,0.0
2020-01-01,-0.657514,0.0
2020-02-01,0.33566,-0.1
2020-03-01,-3.990543,0.9
2020-04-01,-14.142248,10.4
2020-05-01,1.640291,-1.6
2020-06-01,6.347249,-2.2
2020-07-01,3.678711,-0.8
2020-08-01,0.973196,-1.8
2020-09-01,0.012505,-0.6
2020-10-01,0.801742,-0.9
2020-11-01,0.35311,-0.2
2020-12-01,1.311286,0.0
2021-01-01,0.526453,-0.3
2021-02-01,-3.360058,-0.2
2021-03-01,2.856579,-0.1
2021-04-01,0.175786,0.0
2021-05-01,0.883476,-0.3
2021-06-01,0.366809,0.1
2021-07-01,0.453086,-0.5
2021-08-01,-0.207893,-0.3
2021-09-01,-1.192363,-0.4
2021-10-01,1.334599,-0.2
2021-11-01,0.67575,-0.4
2021-12-01,-0.29071,-0.2
2022-01-01,-0.385539,0.1
2022-02-01,0.617738,-0.1
2022-03-01,0.577953,-0.2
2022-04-01,0.048612,0.0
2022-05-01,-0.105043,-0.1
2022-06-01,-0.311834,0.0
2022-07-01,0.202728,-0.1
2022-08-01,-0.125248,0.1
2022-09-01,0.193193,-0.1
2022-10-01,-0.038411,0.1
2022-11-01,-0.294449,0.0
2022-12-01,-1.18454,-0.1
2023-01-01,0.737602,0.0
2023-02-01,0.135821,0.1
2023-03-01,0.375778,-0.1
2023-04-01,0.229887,-0.1
2023-05-01,-0.3209,0.2
2023-06-01,-0.804786,0.0
2023-07-01,0.783086,-0.1
2023-08-01,-0.066817,0.2
2023-09-01,0.180125,0.0
2023-10-01,-0.548118,0.2
2023-11-01,0.392386,-0.2
2023-12-01,-0.258901,0.1
2024-01-01,-1.382028,-0.1
2024-02-01,1.065335,0.2
2024-03-01,0.171862,0.0
2024-04-01,-0.213352,0.0
2024-05-01,0.616193,0.0
2024-06-01,0.03073,0.2
2024-07-01,-0.91433,0.1
2024-08-01,0.454277,0.0
2024-09-01,-0.621758,-0.1
2024-10-01,-0.340128,0.0
2024-11-01,-0.178103,0.1
2024-12-01,1.03678,-0.1
