date,gdp,cpi,ffr
1959-10-01,3439.832,29.350,3.98
1960-01-01,3517.181,29.370,3.99
1960-04-01,3498.246,29.540,3.92
1960-07-01,3515.385,29.550,3.23
1960-10-01,3470.278,29.750,2.47
1961-01-01,3493.703,29.840,1.45
1961-04-01,3553.021,29.810,1.49
1961-07-01,3621.252,29.920,1.17
1961-10-01,3692.289,29.980,2.26
1962-01-01,3758.147,30.040,2.15
1962-04-01,3792.149,30.210,2.78
1962-07-01,3838.776,30.220,2.71
1962-10-01,3851.421,30.380,2.90
1963-01-01,3893.482,30.440,2.92
1963-04-01,3937.183,30.480,2.90
1963-07-01,4023.755,30.690,3.02
1963-10-01,4050.147,30.750,3.50
1964-01-01,4135.553,30.940,3.48
1964-04-01,4180.592,30.950,3.47
1964-07-01,4245.918,31.020,3.42
1964-10-01,4259.046,31.120,3.36
1965-01-01,4362.111,31.280,3.90
1965-04-01,4417.225,31.380,4.09
1965-07-01,4515.427,31.580,4.09
1965-10-01,4619.458,31.650,4.08
1966-01-01,4731.888,31.880,4.42
1966-04-01,4748.046,32.280,4.67
1966-07-01,4788.254,32.450,5.30
1966-10-01,4827.537,32.850,5.53
1967-01-01,4870.299,32.900,4.94
1967-04-01,4873.287,33.100,4.05
1967-07-01,4919.392,33.400,3.79
1967-10-01,4956.477,33.700,3.88
1968-01-01,5057.553,34.100,4.61
1968-04-01,5142.033,34.400,5.76
1968-07-01,5181.859,34.900,6.03
1968-10-01,5202.212,35.300,5.91
1969-01-01,5283.597,35.700,6.30
1969-04-01,5299.625,36.300,7.41
1969-07-01,5334.600,36.800,8.61
1969-10-01,5308.556,37.300,9.00
1970-01-01,5300.652,37.900,8.98
1970-04-01,5308.164,38.500,8.10
1970-07-01,5357.077,38.900,7.21
1970-10-01,5299.672,39.400,6.20
1971-01-01,5443.619,39.900,4.14
1971-04-01,5473.059,40.100,4.16
1971-07-01,5518.072,40.600,5.31
1971-10-01,5531.032,40.900,5.20
1972-01-01,5632.649,41.200,3.51
1972-04-01,5760.470,41.500,4.17
1972-07-01,5814.854,41.800,4.55
1972-10-01,5912.220,42.200,5.05
1973-01-01,6058.544,42.700,5.94
1973-04-01,6124.506,43.700,7.12
1973-07-01,6092.301,44.200,10.40
1973-10-01,6150.131,45.600,10.01
1974-01-01,6097.258,46.800,9.65
1974-04-01,6111.751,48.100,10.51
1974-07-01,6053.978,49.300,12.92
1974-10-01,6030.464,51.000,10.06
1975-01-01,5957.035,52.300,7.13
1975-04-01,5999.610,53.000,5.49
1975-07-01,6102.326,54.000,6.10
1975-10-01,6184.530,54.900,5.82
1976-01-01,6323.649,55.800,4.87
1976-04-01,6370.025,56.100,4.82
1976-07-01,6404.895,57.000,5.31
1976-10-01,6451.177,57.900,5.02
1977-01-01,6527.703,58.700,4.61
1977-04-01,6654.466,60.000,4.73
1977-07-01,6774.457,60.800,5.42
1977-10-01,6774.592,61.600,6.47
1978-01-01,6796.260,62.700,6.70
1978-04-01,7058.920,63.900,6.89
1978-07-01,7129.915,65.500,7.81
1978-10-01,7225.750,67.100,8.96
1979-01-01,7238.727,68.500,10.07
1979-04-01,7246.454,70.600,10.01
1979-07-01,7300.281,73.000,10.47
1979-10-01,7318.535,75.200,13.77
1980-01-01,7341.557,78.000,13.82
1980-04-01,7190.289,80.900,17.61
1980-07-01,7181.743,82.600,9.03
1980-10-01,7315.677,84.700,12.81
1981-01-01,7459.022,87.200,19.08
1981-04-01,7403.745,89.100,15.72
1981-07-01,7492.405,91.500,19.04
1981-10-01,7410.768,93.400,15.08
1982-01-01,7295.631,94.400,13.22
1982-04-01,7328.912,95.000,14.94
1982-07-01,7300.896,97.500,12.59
1982-10-01,7303.817,98.100,9.71
1983-01-01,7400.066,97.900,8.68
1983-04-01,7568.456,98.800,8.80
1983-07-01,7719.746,99.800,9.37
1983-10-01,7880.794,100.800,9.48
1984-01-01,8034.847,102.100,9.56
1984-04-01,8173.670,103.300,10.29
1984-07-01,8252.465,104.100,11.23
1984-10-01,8320.199,105.100,9.99
1985-01-01,8400.820,105.700,8.35
1985-04-01,8474.787,107.000,8.27
1985-07-01,8604.220,107.700,7.88
1985-10-01,8668.188,108.500,7.99
1986-01-01,8749.127,109.900,8.14
1986-04-01,8788.524,108.700,6.99
1986-07-01,8872.601,109.500,6.56
1986-10-01,8920.193,110.200,5.85
1987-01-01,8986.367,111.400,6.43
1987-04-01,9083.256,112.700,6.37
1987-07-01,9162.024,113.800,6.58
1987-10-01,9319.332,115.000,7.29
1988-01-01,9367.502,116.000,6.83
1988-04-01,9490.594,117.200,6.87
1988-07-01,9546.206,118.500,7.75
1988-10-01,9673.405,119.900,8.30
1989-01-01,9771.725,121.200,9.12
1989-04-01,9846.293,123.100,9.84
1989-07-01,9919.228,124.500,9.24
1989-10-01,9938.767,125.400,8.84
1990-01-01,10047.386,127.500,8.23
1990-04-01,10083.855,128.900,8.26
1990-07-01,10090.569,130.500,8.15
1990-10-01,9998.704,133.400,8.11
1991-01-01,9951.916,134.700,6.91
1991-04-01,10029.510,135.100,5.91
1991-07-01,10080.195,136.200,5.82
1991-10-01,10115.329,137.200,5.21
1992-01-01,10236.435,138.300,4.03
1992-04-01,10347.429,139.400,3.73
1992-07-01,10449.673,140.500,3.25
1992-10-01,10558.648,141.700,3.10
1993-01-01,10576.275,142.800,3.02
1993-04-01,10637.847,143.800,2.96
1993-07-01,10688.606,144.500,3.06
1993-10-01,10833.987,145.600,2.99
1994-01-01,10939.116,146.300,3.05
1994-04-01,11087.361,147.200,3.56
1994-07-01,11152.176,148.400,4.26
1994-10-01,11279.932,149.400,4.76
1995-01-01,11319.951,150.500,5.53
1995-04-01,11353.721,151.800,6.05
1995-07-01,11450.310,152.600,5.85
1995-10-01,11528.067,153.500,5.76
1996-01-01,11614.418,154.700,5.56
1996-04-01,11808.140,156.100,5.22
1996-07-01,11914.063,157.000,5.40
1996-10-01,12037.775,158.200,5.24
1997-01-01,12115.472,159.400,5.25
1997-04-01,12317.221,159.900,5.51
1997-07-01,12471.010,160.400,5.52
1997-10-01,12577.495,161.500,5.50
1998-01-01,12703.742,162.000,5.56
1998-04-01,12821.339,162.200,5.45
1998-07-01,12982.752,163.200,5.54
1998-10-01,13191.670,163.900,5.07
1999-01-01,13315.597,164.700,4.63
1999-04-01,13426.748,165.900,4.74
1999-07-01,13604.771,166.700,4.99
1999-10-01,13827.980,168.100,5.20
2000-01-01,13878.147,169.300,5.45
2000-04-01,14130.908,170.900,6.02
2000-07-01,14145.312,172.700,6.54
2000-10-01,14229.765,173.900,6.51
2001-01-01,14183.120,175.600,5.98
2001-04-01,14271.694,176.400,4.80
2001-07-01,14214.516,177.400,3.77
2001-10-01,14253.574,177.600,2.49
2002-01-01,14372.785,177.700,1.73
2002-04-01,14460.848,179.300,1.75
2002-07-01,14519.633,180.000,1.73
2002-10-01,14537.580,181.200,1.75
2003-01-01,14614.141,182.600,1.24
2003-04-01,14743.567,183.200,1.26
2003-07-01,14988.782,183.700,1.01
2003-10-01,15162.760,184.900,1.01
2004-01-01,15248.680,186.300,1.00
2004-04-01,15366.850,187.400,1.00
2004-07-01,15512.619,189.100,1.26
2004-10-01,15670.880,190.800,1.76
2005-01-01,15844.727,191.600,2.28
2005-04-01,15922.782,193.700,2.79
2005-07-01,16047.587,194.900,3.26
2005-10-01,16136.734,199.100,3.78
2006-01-01,16353.835,199.300,4.29
2006-04-01,16396.151,200.700,4.79
2006-07-01,16420.738,202.900,5.24
2006-10-01,16561.866,201.900,5.25
2007-01-01,16611.690,203.437,5.25
2007-04-01,16713.314,205.904,5.25
2007-07-01,16809.587,207.603,5.26
2007-10-01,16915.191,209.190,4.76
2008-01-01,16843.003,212.174,3.94
2008-04-01,16943.291,213.942,2.28
2008-07-01,16854.295,219.016,2.01
2008-10-01,16485.350,216.995,0.97
2009-01-01,16298.262,211.933,0.15
2009-04-01,16269.145,212.709,0.15
2009-07-01,16326.281,214.726,0.16
2009-10-01,16502.754,216.509,0.12
2010-01-01,16582.710,217.488,0.11
2010-04-01,16743.162,217.403,0.20
2010-07-01,16872.266,217.605,0.18
2010-10-01,16960.864,219.035,0.19
2011-01-01,16920.632,221.187,0.17
2011-04-01,17035.114,224.093,0.10
2011-07-01,17031.313,225.395,0.07
2011-10-01,17222.583,226.750,0.07
2012-01-01,17367.010,227.842,0.08
2012-04-01,17444.525,229.187,0.14
2012-07-01,17469.650,228.590,0.16
2012-10-01,17489.852,231.638,0.16
2013-01-01,17662.400,231.679,0.14
2013-04-01,17709.671,231.797,0.15
2013-07-01,17860.450,232.900,0.09
2013-10-01,18016.147,233.669,0.09
2014-01-01,17953.974,235.288,0.07
2014-04-01,18185.911,236.468,0.09
2014-07-01,18406.941,237.498,0.09
2014-10-01,18500.031,237.430,0.09
2015-01-01,18666.621,234.747,0.11
2015-04-01,18782.243,236.222,0.12
2015-07-01,18857.418,238.034,0.13
2015-10-01,18892.206,237.733,0.12
2016-01-01,19001.690,237.652,0.34
2016-04-01,19062.709,238.992,0.37
2016-07-01,19197.938,240.101,0.39
2016-10-01,19304.352,241.741,0.40
2017-01-01,19398.343,243.618,0.65
2017-04-01,19506.949,244.193,0.90
2017-07-01,19660.766,244.243,1.15
2017-10-01,19882.352,246.626,1.15
2018-01-01,20044.077,248.859,1.41
2018-04-01,20150.476,250.227,1.69
2018-07-01,20276.154,251.214,1.91
2018-10-01,20304.874,252.772,2.19
2019-01-01,20431.641,252.561,2.40
2019-04-01,20602.275,255.233,2.42
2019-07-01,20843.322,255.802,2.40
2019-10-01,20985.448,257.155,1.83
2020-01-01,20709.212,259.127,1.55
2020-04-01,19077.992,256.032,0.05
2020-07-01,20558.879,258.352,0.09
2020-10-01,20791.917,260.319,0.09
2021-01-01,21082.134,262.687,0.09
2021-04-01,21440.929,266.614,0.07
2021-07-01,21617.828,271.903,0.10
2021-10-01,21988.737,276.550,0.08
2022-01-01,21932.710,282.543,0.08
2022-04-01,21967.045,288.561,0.33
2022-07-01,22125.625,294.913,1.68
2022-10-01,22278.345,298.007,3.08
2023-01-01,22439.607,300.420,4.33
2023-04-01,22580.499,302.845,4.83
2023-07-01,22840.989,304.609,5.12
2023-10-01,23033.780,307.696,5.33
2024-01-01,23082.119,309.698,5.33
2024-04-01,23286.508,313.023,5.33
2024-07-01,23478.570,313.569,5.33
2024-10-01,23586.542,315.631,4.83
